0,1
minutes good service,4.3365148852986295e-06
drinks,4.339025552223218e-06
good beer nice,4.343943415717866e-06
location good place,4.343974335413953e-06
delicious food fantastic,4.34788374334715e-06
prices good pizza,4.347954101874508e-06
excellent place original,4.348279387055773e-06
job good food,4.3492533069137874e-06
great coffee nice,4.3499134102104434e-06
great baked goods,4.353921482506956e-06
food great margaritas,4.354588612769078e-06
pretty good burger,4.354885429823248e-06
tasty food original,4.358783779263146e-06
great vietnamese food,4.358980629275024e-06
experience food,4.3651080094600275e-06
guys great food,4.366334290476347e-06
coffee great,4.366492663003946e-06
street great food,4.367469659433363e-06
great horrible service,4.373283302110823e-06
goods amazing food,4.375499594750472e-06
food good amazing,4.375499594750472e-06
good lunch great,4.3797307725538435e-06
food lots,4.381636909757569e-06
brunch good food,4.382931893871289e-06
good prices awesome,4.387803150492547e-06
good thing,4.390099797124171e-06
notch great food,4.39067923163125e-06
good sea food,4.392728826662813e-06
great happy,4.392973749340753e-06
great food waiter,4.393092224113586e-06
great food dirty,4.394077606887051e-06
stop great food,4.396081409721937e-06
great place dont,4.397001184373749e-06
service great hot,4.398509809207294e-06
quality good place,4.40377591864637e-06
long great place,4.4072988921820485e-06
good clean,4.409237629498803e-06
good great portion,4.417552205037984e-06
service good quick,4.417960528405806e-06
services original good,4.418632007739966e-06
coffee great staff,4.419135325146021e-06
atmosphere good drinks,4.421626904461719e-06
expensive great service,4.423303339542774e-06
great consistent food,4.42457877736498e-06
times food great,4.427448719445078e-06
friendly good prices,4.4284662656308625e-06
breakfast food good,4.428704306583584e-06
food great cocktails,4.429953432889903e-06
hard good food,4.431183828620045e-06
delicious pretty good,4.431192693216719e-06
fresh customer service,4.43130353099906e-06
food options,4.431749128050928e-06
great flavor,4.433044089281728e-06
staff yummy food,4.433107679098567e-06
excellent service clean,4.433867897891179e-06
food didnt taste,4.4344947644912085e-06
flavor good service,4.436169257274909e-06
decent prices great,4.440675610124091e-06
food great vibe,4.441976477940836e-06
good job great,4.446447076608429e-06
good burgers fries,4.449018696296224e-06
friendly staff fresh,4.449049173168892e-06
chipotle great food,4.450362254924475e-06
fish great service,4.452961526005452e-06
quick service service,4.454000647192853e-06
music great place,4.455257719052283e-06
food delicious fresh,4.4558758721284565e-06
great great meal,4.456991837909612e-06
service worst service,4.463781945409076e-06
fast food prices,4.464862432984944e-06
beer good place,4.468546790304821e-06
great place pizza,4.468833979047579e-06
burgers amazing food,4.4702704902351665e-06
service ive,4.474046084109237e-06
food great desserts,4.475786697942256e-06
menu excellent food,4.476370304406878e-06
good family restaurant,4.476977504424335e-06
door great food,4.4774410175939155e-06
great food top,4.47822484388095e-06
worth good food,4.488190274777736e-06
restaurant fast service,4.4956197298311745e-06
friendly fast food,4.496724983136211e-06
great great nice,4.497242629507064e-06
nice great great,4.497242629507065e-06
great nice great,4.497242629507065e-06
food awesome drinks,4.499830035593632e-06
nice service service,4.5114151527296685e-06
expect good service,4.5130368874670306e-06
food great view,4.514314870622572e-06
sacramento food great,4.515529150018735e-06
good wings great,4.5172891980741585e-06
bacon great food,4.518454720015444e-06
reviews great food,4.518603311550291e-06
service poor service,4.521102788754036e-06
time good drinks,4.5262229385973115e-06
owners good food,4.526855704309593e-06
times good,4.528258216360945e-06
long good service,4.5286581013745655e-06
free good food,4.531177516945044e-06
amazing burgers great,4.5344406790946805e-06
service original muy,4.538251972514913e-06
great excellent great,4.53988307593439e-06
lol great place,4.541855856061841e-06
food amazing people,4.541871164312448e-06
amazing great great,4.545204087609585e-06
great bar,4.546204280285304e-06
back friendly service,4.546659694575781e-06
service great local,4.549723469378196e-06
great deals great,4.549748631538403e-06
great soul food,4.553095898757085e-06
great vibe good,4.5540321684840486e-06
delicious nice food,4.554839181679244e-06
good sandwich good,4.557397274645415e-06
great excellent customer,4.557510578506486e-06
place great experience,4.558634113038159e-06
cold food great,4.5620637932086845e-06
friendly servers good,4.564362600788934e-06
food friendly customer,4.565907471549516e-06
google bad service,4.567604533025424e-06
good asian food,4.58894639194465e-06
love spicy food,4.591108228783324e-06
great good taste,4.592122930599575e-06
nice place fast,4.592593246148066e-06
nice place foods,4.592920610412495e-06
atmosphere good prices,4.601771637998143e-06
good food standard,4.603635363856929e-06
nice food love,4.607276728766223e-06
good coffee friendly,4.6123821297777126e-06
foods great excellent,4.616506925343075e-06
great food mexican,4.620477723199584e-06
food worst food,4.621245845377508e-06
food tastes fresh,4.623038987061747e-06
great great lunch,4.6265665494498935e-06
list great food,4.6296276398136595e-06
excellent food customer,4.6334925251221714e-06
dogs good food,4.6384854779628286e-06
great place customer,4.647067006463566e-06
favorite food great,4.647897828838269e-06
place great sandwiches,4.647979900189445e-06
welcoming good food,4.6500153478660084e-06
sucks great food,4.6505235332763906e-06
great place tasty,4.652097486142912e-06
style food good,4.652290468006659e-06
atmosphere awesome food,4.652598767207852e-06
great bartenders great,4.653533186597006e-06
store good food,4.654266454282775e-06
excellent service staff,4.654554678330998e-06
decent prices good,4.657831325979678e-06
staff decent food,4.65834083575143e-06
fresh food made,4.658903777062222e-06
food amazing love,4.6590846374445255e-06
staff amazing service,4.6600237786893975e-06
anymore great food,4.661193353579071e-06
good flavor,4.66373153471149e-06
good delicious pizza,4.664280681207808e-06
great deals good,4.665284110962858e-06
bomb great service,4.669337318142538e-06
great menu service,4.67014348190587e-06
good menu,4.672969606645242e-06
wait good place,4.676663249543107e-06
beer selection good,4.6792856350750614e-06
good work,4.680194520461481e-06
great service ill,4.681350161804367e-06
great great happy,4.682788584221292e-06
good taste,4.686535686373391e-06
great food coming,4.693194527577253e-06
service great steak,4.693401844688691e-06
dennys good food,4.6937186460375555e-06
amazing nice place,4.694078031310444e-06
good food doesnt,4.6951560609376255e-06
service good taste,4.695336576083825e-06
pizza good customer,4.6959396336607275e-06
delicious italian food,4.700623656214836e-06
yum great service,4.701251428173328e-06
good salads good,4.713222600733798e-06
lunch place good,4.714892905321183e-06
solid food good,4.716888992575269e-06
good atmosphere place,4.717765074274529e-06
great good bar,4.7180938541190815e-06
great food full,4.719046764034248e-06
great service makes,4.719348630800388e-06
fantastic great place,4.7233797978518405e-06
fantastic place great,4.723379797851841e-06
great fast great,4.724299881843677e-06
great great fast,4.724299881843677e-06
service consistently good,4.726648243150143e-06
impressed good food,4.727379943574481e-06
food delicious burgers,4.733088188084343e-06
food good parking,4.736526226701669e-06
food services,4.743281824820763e-06
fast great customer,4.7434026237749785e-06
reasonable great place,4.7451210035997745e-06
great food spicy,4.746564116712094e-06
world great food,4.746856009151649e-06
price food service,4.751542754074382e-06
great service waitress,4.752213146169714e-06
food good waiter,4.752297934677711e-06
good service happy,4.759705814725573e-06
service poor food,4.760336439933304e-06
fast fresh food,4.761496341353985e-06
awesome friendly staff,4.766211154118472e-06
excellent food prices,4.766666625436756e-06
nice time great,4.767006598122999e-06
great place fresh,4.767130924365717e-06
friendly service pizza,4.767720543719458e-06
door good food,4.767723028943526e-06
person great food,4.772739683043755e-06
great excellent,4.77297944349837e-06
good real food,4.773827377539861e-06
nice location great,4.774454842375005e-06
good time original,4.779491975545828e-06
good love food,4.77964301064055e-06
food love good,4.779643010640551e-06
family friendly good,4.780736622922064e-06
people good pizza,4.781022517258642e-06
made great service,4.782622100128373e-06
nice staff clean,4.784005359715135e-06
ribs great food,4.786171239470982e-06
order great pizza,4.786657967312034e-06
free great food,4.7870242803661555e-06
highly recommend,4.793789105181849e-06
eat amazing food,4.7948592824475035e-06
atmosphere great pizza,4.7964149336646255e-06
food kind service,4.796806792095417e-06
food recommend great,4.799861364621738e-06
opinion great food,4.803980066609345e-06
italian food,4.809109129198555e-06
great people service,4.8115273844397836e-06
food price,4.814770795434941e-06
mexican food delicious,4.817206231647442e-06
gross great food,4.817520584011984e-06
food wonderful,4.822050325363983e-06
outstanding customer service,4.825439390170184e-06
attentive service food,4.825943367396482e-06
amazing fast service,4.82610673297445e-06
